location,name,freq,weighting,n_factors,date,ret
usa,value,daily,vw_cap,14,1970-07-17,0.00346694233257988
usa,value,daily,vw_cap,14,1970-07-20,0.00426392205981886
usa,value,daily,vw_cap,14,1970-07-21,0.000605801317655197
usa,value,daily,vw_cap,14,1970-07-22,0.000638912710991983
usa,value,daily,vw_cap,14,1970-07-23,-0.00199849410489892
usa,value,daily,vw_cap,14,1970-07-24,0.0016828950618341
usa,value,daily,vw_cap,14,1970-07-27,0.00195918573141618
usa,value,daily,vw_cap,14,1970-07-28,-0.00188092083582604
usa,value,daily,vw_cap,14,1970-07-29,0.000477386923377516
usa,value,daily,vw_cap,14,1970-07-30,0.000797625740232415
usa,value,daily,vw_cap,14,1970-07-31,0.00352071162237776
usa,value,daily,vw_cap,14,1970-08-03,0.00235496768079488
usa,value,daily,vw_cap,14,1970-08-04,0.000332117679190905
usa,value,daily,vw_cap,14,1970-08-05,0.000529916624938331
usa,value,daily,vw_cap,14,1970-08-06,0.00229920677354424
usa,value,daily,vw_cap,14,1970-08-07,0.00171609202402887
usa,value,daily,vw_cap,14,1970-08-10,0.00301662038297782
usa,value,daily,vw_cap,14,1970-08-11,0.00130081770651998
usa,value,daily,vw_cap,14,1970-08-12,0.0013961844720817
usa,value,daily,vw_cap,14,1970-08-13,0.00396416819081964
usa,value,daily,vw_cap,14,1970-08-14,0.00121430202801887
usa,value,daily,vw_cap,14,1970-08-17,-0.00225602064894709
usa,value,daily,vw_cap,14,1970-08-18,-0.00189402340710846
usa,value,daily,vw_cap,14,1970-08-19,0.00128580758786014
usa,value,daily,vw_cap,14,1970-08-20,-0.000194025010115234
usa,value,daily,vw_cap,14,1970-08-21,-0.000932438880141089
usa,value,daily,vw_cap,14,1970-08-24,-0.00649433708575503
usa,value,daily,vw_cap,14,1970-08-25,-0.00309453506012182
usa,value,daily,vw_cap,14,1970-08-26,0.00290787928178768
usa,value,daily,vw_cap,14,1970-08-27,0.000862451378123092
usa,value,daily,vw_cap,14,1970-08-28,0.000277113869970596
usa,value,daily,vw_cap,14,1970-08-31,0.00251094492887232
usa,value,daily,vw_cap,14,1970-09-01,0.00173334260383143
usa,value,daily,vw_cap,14,1970-09-02,-0.00112933472903569
usa,value,daily,vw_cap,14,1970-09-03,-0.00165180414917375
usa,value,daily,vw_cap,14,1970-09-04,0.00172430036267416
usa,value,daily,vw_cap,14,1970-09-08,-0.000510042014351116
usa,value,daily,vw_cap,14,1970-09-09,-0.00154174936533721
usa,value,daily,vw_cap,14,1970-09-10,0.00032045588463711
usa,value,daily,vw_cap,14,1970-09-11,-0.000347910193430415
usa,value,daily,vw_cap,14,1970-09-14,0.000334077473268283
usa,value,daily,vw_cap,14,1970-09-15,-0.00141133732350005
usa,value,daily,vw_cap,14,1970-09-16,-0.00303928312558384
usa,value,daily,vw_cap,14,1970-09-17,-0.000858936737641418
usa,value,daily,vw_cap,14,1970-09-18,0.000334186478907012
usa,value,daily,vw_cap,14,1970-09-21,0.000273582025476008
usa,value,daily,vw_cap,14,1970-09-22,-0.00224602010830563
usa,value,daily,vw_cap,14,1970-09-23,-0.00248209468585941
usa,value,daily,vw_cap,14,1970-09-24,-0.00362352579353912
usa,value,daily,vw_cap,14,1970-09-25,0.0000872595943629895
usa,value,daily,vw_cap,14,1970-09-28,0.000177250834378699
usa,value,daily,vw_cap,14,1970-09-29,0.000495428657142771
usa,value,daily,vw_cap,14,1970-09-30,0.00179829667766249
usa,value,daily,vw_cap,14,1970-10-01,0.000254618911981578
usa,value,daily,vw_cap,14,1970-10-02,-0.00154586569599341
usa,value,daily,vw_cap,14,1970-10-05,0.000553005987636994
usa,value,daily,vw_cap,14,1970-10-06,0.00465843805218856
usa,value,daily,vw_cap,14,1970-10-07,0.00177001342913923
usa,value,daily,vw_cap,14,1970-10-08,0.00119242992540871
usa,value,daily,vw_cap,14,1970-10-09,-0.000444875022529362
usa,value,daily,vw_cap,14,1970-10-12,0.000760877259470517
usa,value,daily,vw_cap,14,1970-10-13,-0.00189124605298664
usa,value,daily,vw_cap,14,1970-10-14,-0.000430397671562728
usa,value,daily,vw_cap,14,1970-10-15,0.00102720210091316
usa,value,daily,vw_cap,14,1970-10-16,0.00207687960139568
usa,value,daily,vw_cap,14,1970-10-19,0.000967818250574535
usa,value,daily,vw_cap,14,1970-10-20,-0.00464937679390366
usa,value,daily,vw_cap,14,1970-10-21,0.000267210405679343
usa,value,daily,vw_cap,14,1970-10-22,-0.001120446785575
usa,value,daily,vw_cap,14,1970-10-23,-0.00377627127595661
usa,value,daily,vw_cap,14,1970-10-26,-0.00113357021557285
usa,value,daily,vw_cap,14,1970-10-27,-0.000785546716595589
usa,value,daily,vw_cap,14,1970-10-28,-0.0043809437691379
usa,value,daily,vw_cap,14,1970-10-29,0.000498556181280225
usa,value,daily,vw_cap,14,1970-10-30,0.000156018136013777
usa,value,daily,vw_cap,14,1970-11-02,-0.000431022633452699
usa,value,daily,vw_cap,14,1970-11-03,0.000933923851815496
usa,value,daily,vw_cap,14,1970-11-04,0.0006308891964778
usa,value,daily,vw_cap,14,1970-11-05,-0.000321770806939574
usa,value,daily,vw_cap,14,1970-11-06,0.00187042459587906
usa,value,daily,vw_cap,14,1970-11-09,0.00139251318076184
usa,value,daily,vw_cap,14,1970-11-10,-0.0000559164480311673
usa,value,daily,vw_cap,14,1970-11-11,0.00247900162577714
usa,value,daily,vw_cap,14,1970-11-12,0.00173209899300777
usa,value,daily,vw_cap,14,1970-11-13,0.0012962040349561
usa,value,daily,vw_cap,14,1970-11-16,-0.00194450273627327
usa,value,daily,vw_cap,14,1970-11-17,0.000340759137440745
usa,value,daily,vw_cap,14,1970-11-18,0.000948555997804117
usa,value,daily,vw_cap,14,1970-11-19,-0.00117506754921609
usa,value,daily,vw_cap,14,1970-11-20,-0.00249631717079535
usa,value,daily,vw_cap,14,1970-11-23,0.000891109428819367
usa,value,daily,vw_cap,14,1970-11-24,0.000751567947094356
usa,value,daily,vw_cap,14,1970-11-25,0.000185474354185252
usa,value,daily,vw_cap,14,1970-11-27,0.0000589711678364021
usa,value,daily,vw_cap,14,1970-11-30,0.000483288036312804
usa,value,daily,vw_cap,14,1970-12-01,0.00325074744627101
usa,value,daily,vw_cap,14,1970-12-02,-0.00240927024430706
usa,value,daily,vw_cap,14,1970-12-03,0.00301865791517467
usa,value,daily,vw_cap,14,1970-12-04,0.00151779623138181
usa,value,daily,vw_cap,14,1970-12-07,-0.000014123897078414
usa,value,daily,vw_cap,14,1970-12-08,0.000771220517038628
usa,value,daily,vw_cap,14,1970-12-09,-0.0000150723674040073
usa,value,daily,vw_cap,14,1970-12-10,0.0002846683665679
usa,value,daily,vw_cap,14,1970-12-11,0.00211941128324223
usa,value,daily,vw_cap,14,1970-12-14,0.00134564855008107
usa,value,daily,vw_cap,14,1970-12-15,0.000740454716341646
usa,value,daily,vw_cap,14,1970-12-16,0.0000235777454058504
usa,value,daily,vw_cap,14,1970-12-17,0.0010875605528915
usa,value,daily,vw_cap,14,1970-12-18,0.00249807317631657
usa,value,daily,vw_cap,14,1970-12-21,-0.00029761799469746
usa,value,daily,vw_cap,14,1970-12-22,0.00299849087005177
usa,value,daily,vw_cap,14,1970-12-23,0.00186159723246507
usa,value,daily,vw_cap,14,1970-12-24,0.00182938397388304
usa,value,daily,vw_cap,14,1970-12-28,0.00173715031729058
usa,value,daily,vw_cap,14,1970-12-29,0.00267073258085892
usa,value,daily,vw_cap,14,1970-12-30,0.00030837913949136
usa,value,daily,vw_cap,14,1970-12-31,-0.000336135369153967
usa,value,daily,vw_cap,14,1971-01-04,0.00267624506124386
usa,value,daily,vw_cap,14,1971-01-05,0.00316837632678642
usa,value,daily,vw_cap,14,1971-01-06,0.00366958781650664
usa,value,daily,vw_cap,14,1971-01-07,0.00168731311542851
usa,value,daily,vw_cap,14,1971-01-08,0.00254593790570518
usa,value,daily,vw_cap,14,1971-01-11,0.000217585563802758
usa,value,daily,vw_cap,14,1971-01-12,0.00371988284562196
usa,value,daily,vw_cap,14,1971-01-13,-0.00112373295366828
usa,value,daily,vw_cap,14,1971-01-14,-0.00018936342588818
usa,value,daily,vw_cap,14,1971-01-15,0.000275448296822213
usa,value,daily,vw_cap,14,1971-01-18,0.00223655084881571
usa,value,daily,vw_cap,14,1971-01-19,-0.000208488327306317
usa,value,daily,vw_cap,14,1971-01-20,-0.00162658668536237
usa,value,daily,vw_cap,14,1971-01-21,-0.000381035798884285
usa,value,daily,vw_cap,14,1971-01-22,-0.000181900095074476
usa,value,daily,vw_cap,14,1971-01-25,-0.00236746594398734
usa,value,daily,vw_cap,14,1971-01-26,-0.0036436739865306
usa,value,daily,vw_cap,14,1971-01-27,-0.000635949294986621
usa,value,daily,vw_cap,14,1971-01-28,0.00172811342479819
usa,value,daily,vw_cap,14,1971-01-29,0.000715170205878513
usa,value,daily,vw_cap,14,1971-02-01,0.000851048195425718
usa,value,daily,vw_cap,14,1971-02-02,0.0000831154437921335
usa,value,daily,vw_cap,14,1971-02-03,-0.000797391587840919
usa,value,daily,vw_cap,14,1971-02-04,-0.000593106663788135
usa,value,daily,vw_cap,14,1971-02-05,0.00174634203211433
usa,value,daily,vw_cap,14,1971-02-08,0.00163840319841289
usa,value,daily,vw_cap,14,1971-02-09,-0.000532868723470591
usa,value,daily,vw_cap,14,1971-02-10,-0.000450799185430044
usa,value,daily,vw_cap,14,1971-02-11,0.000739176617222955
usa,value,daily,vw_cap,14,1971-02-12,0.000194306829275733
usa,value,daily,vw_cap,14,1971-02-16,0.000655738930338727
usa,value,daily,vw_cap,14,1971-02-17,0.000224116320446778
usa,value,daily,vw_cap,14,1971-02-18,-0.0000296406866528918
usa,value,daily,vw_cap,14,1971-02-19,-0.000349334043205795
usa,value,daily,vw_cap,14,1971-02-22,-0.00275823929524361
usa,value,daily,vw_cap,14,1971-02-23,-0.00245157649685767
usa,value,daily,vw_cap,14,1971-02-24,-0.00114991846363827
usa,value,daily,vw_cap,14,1971-02-25,-0.000174691483453141
usa,value,daily,vw_cap,14,1971-02-26,-0.00331868944803091
usa,value,daily,vw_cap,14,1971-03-01,-0.00253262172619128
usa,value,daily,vw_cap,14,1971-03-02,-0.000675777766192784
usa,value,daily,vw_cap,14,1971-03-03,-0.00241869457489008
usa,value,daily,vw_cap,14,1971-03-04,-0.00238478784670656
usa,value,daily,vw_cap,14,1971-03-05,-0.00162259579043607
usa,value,daily,vw_cap,14,1971-03-08,0.00068652600703334
usa,value,daily,vw_cap,14,1971-03-09,-0.0025763098375959
usa,value,daily,vw_cap,14,1971-03-10,-0.00257945863315195
usa,value,daily,vw_cap,14,1971-03-11,0.00186732160742664
usa,value,daily,vw_cap,14,1971-03-12,0.000190528049138755
usa,value,daily,vw_cap,14,1971-03-15,-0.000423711236078185
usa,value,daily,vw_cap,14,1971-03-16,-0.000774266949790746
usa,value,daily,vw_cap,14,1971-03-17,-0.0000947230023337343
usa,value,daily,vw_cap,14,1971-03-18,0.0000753564585987065
usa,value,daily,vw_cap,14,1971-03-19,-0.000563306866968421
usa,value,daily,vw_cap,14,1971-03-22,0.00137686903552613
usa,value,daily,vw_cap,14,1971-03-23,0.0000888767217046917
usa,value,daily,vw_cap,14,1971-03-24,0.000396437879125167
usa,value,daily,vw_cap,14,1971-03-25,-0.000454755028005364
usa,value,daily,vw_cap,14,1971-03-26,-0.000891374345069259
usa,value,daily,vw_cap,14,1971-03-29,0.000020312748989163
usa,value,daily,vw_cap,14,1971-03-30,-0.0000144830684556753
usa,value,daily,vw_cap,14,1971-03-31,-0.00144084445971981
usa,value,daily,vw_cap,14,1971-04-01,-0.00108819753264214
usa,value,daily,vw_cap,14,1971-04-02,-0.00136949312238477
usa,value,daily,vw_cap,14,1971-04-05,0.000247461273195752
usa,value,daily,vw_cap,14,1971-04-06,0.000178201754592086
usa,value,daily,vw_cap,14,1971-04-07,0.000518708102096671
usa,value,daily,vw_cap,14,1971-04-08,-0.000407010013007374
usa,value,daily,vw_cap,14,1971-04-12,-0.000849153845223838
usa,value,daily,vw_cap,14,1971-04-13,0.0000564764880819022
usa,value,daily,vw_cap,14,1971-04-14,0.00201268670306293
usa,value,daily,vw_cap,14,1971-04-15,0.00198061933109196
usa,value,daily,vw_cap,14,1971-04-16,0.00201425569117346
usa,value,daily,vw_cap,14,1971-04-19,0.000259046425035091
usa,value,daily,vw_cap,14,1971-04-20,-0.000495023205705999
usa,value,daily,vw_cap,14,1971-04-21,-0.0000145921096009999
usa,value,daily,vw_cap,14,1971-04-22,-0.0010468564252991
usa,value,daily,vw_cap,14,1971-04-23,-0.00201945951987015
usa,value,daily,vw_cap,14,1971-04-26,-0.00048896198689335
usa,value,daily,vw_cap,14,1971-04-27,-0.00103258995188293
usa,value,daily,vw_cap,14,1971-04-28,-0.00215157893502631
usa,value,daily,vw_cap,14,1971-04-29,-0.00162242762573938
usa,value,daily,vw_cap,14,1971-04-30,-0.000463709971510244
usa,value,daily,vw_cap,14,1971-05-03,-0.00112273559533203
usa,value,daily,vw_cap,14,1971-05-04,-0.00127012833778607
usa,value,daily,vw_cap,14,1971-05-05,-0.00216279038221497
usa,value,daily,vw_cap,14,1971-05-06,0.00154148741532041
usa,value,daily,vw_cap,14,1971-05-07,-0.00042825090651708
usa,value,daily,vw_cap,14,1971-05-10,0.00198946109988744
usa,value,daily,vw_cap,14,1971-05-11,-0.000265205197831785
usa,value,daily,vw_cap,14,1971-05-12,-0.000521261740154644
usa,value,daily,vw_cap,14,1971-05-13,-0.0017022650193942
usa,value,daily,vw_cap,14,1971-05-14,0.000404942611768026
usa,value,daily,vw_cap,14,1971-05-17,0.00204817126381939
usa,value,daily,vw_cap,14,1971-05-18,-0.00114043496450629
usa,value,daily,vw_cap,14,1971-05-19,-0.000316036487586333
usa,value,daily,vw_cap,14,1971-05-20,-0.000775605158678143
usa,value,daily,vw_cap,14,1971-05-21,0.0000335649266117859
usa,value,daily,vw_cap,14,1971-05-24,-0.0000472945972951008
usa,value,daily,vw_cap,14,1971-05-25,-0.00182966185638225
usa,value,daily,vw_cap,14,1971-05-26,-0.00226902778935572
usa,value,daily,vw_cap,14,1971-05-27,0.000127295866351237
usa,value,daily,vw_cap,14,1971-05-28,-0.00132096095532911
usa,value,daily,vw_cap,14,1971-06-01,-0.00233543060694937
usa,value,daily,vw_cap,14,1971-06-02,-0.0021603846284576
usa,value,daily,vw_cap,14,1971-06-03,-0.000652175768601121
usa,value,daily,vw_cap,14,1971-06-04,-0.000145118143764887
usa,value,daily,vw_cap,14,1971-06-07,0.000608670270168058
usa,value,daily,vw_cap,14,1971-06-08,0.000820526468689749
usa,value,daily,vw_cap,14,1971-06-09,-0.00109773112506633
usa,value,daily,vw_cap,14,1971-06-10,-0.00143869062061463
usa,value,daily,vw_cap,14,1971-06-11,-0.00112184921938003
usa,value,daily,vw_cap,14,1971-06-14,0.000225558992542272
usa,value,daily,vw_cap,14,1971-06-15,-0.00203344498319059
usa,value,daily,vw_cap,14,1971-06-16,-0.00205490059355393
usa,value,daily,vw_cap,14,1971-06-17,0.000163330631434077
usa,value,daily,vw_cap,14,1971-06-18,0.00290978887180676
usa,value,daily,vw_cap,14,1971-06-21,0.00211599034953192
usa,value,daily,vw_cap,14,1971-06-22,-0.000575525549113547
usa,value,daily,vw_cap,14,1971-06-23,-0.00359725894300765
usa,value,daily,vw_cap,14,1971-06-24,0.000638261036258888
usa,value,daily,vw_cap,14,1971-06-25,0.00120576472376292
usa,value,daily,vw_cap,14,1971-06-28,-0.0000884874702270393
usa,value,daily,vw_cap,14,1971-06-29,-2.90865363281516e-6
usa,value,daily,vw_cap,14,1971-06-30,-0.000038162902603524
usa,value,daily,vw_cap,14,1971-07-01,-0.000228037160886251
usa,value,daily,vw_cap,14,1971-07-02,-1.54118310900961e-6
usa,value,daily,vw_cap,14,1971-07-06,-0.00126480839093723
usa,value,daily,vw_cap,14,1971-07-07,-0.00211667686073584
usa,value,daily,vw_cap,14,1971-07-08,-0.000152175450739882
usa,value,daily,vw_cap,14,1971-07-09,0.000455312205828218
usa,value,daily,vw_cap,14,1971-07-12,0.000190138548374601
usa,value,daily,vw_cap,14,1971-07-13,0.00346091908773401
usa,value,daily,vw_cap,14,1971-07-14,-0.000878503584535708
usa,value,daily,vw_cap,14,1971-07-15,0.00045968589295033
usa,value,daily,vw_cap,14,1971-07-16,0.0000140817307855925
usa,value,daily,vw_cap,14,1971-07-19,-0.000250190021215642
usa,value,daily,vw_cap,14,1971-07-20,-0.0012387156982502
usa,value,daily,vw_cap,14,1971-07-21,0.000169770157859128
usa,value,daily,vw_cap,14,1971-07-22,-0.00016210799246973
usa,value,daily,vw_cap,14,1971-07-23,0.0001466728038127
usa,value,daily,vw_cap,14,1971-07-26,0.00238515783159795
usa,value,daily,vw_cap,14,1971-07-27,0.00207770429914494
usa,value,daily,vw_cap,14,1971-07-28,0.00199726463122083
usa,value,daily,vw_cap,14,1971-07-29,-0.000675204273022863
usa,value,daily,vw_cap,14,1971-07-30,0.000132508603705118
usa,value,daily,vw_cap,14,1971-08-02,0.00343537849050051
usa,value,daily,vw_cap,14,1971-08-03,0.00288232672434008
usa,value,daily,vw_cap,14,1971-08-04,-0.000768937487120385
usa,value,daily,vw_cap,14,1971-08-05,-0.00136346484776008
usa,value,daily,vw_cap,14,1971-08-06,-0.00189471794837363
usa,value,daily,vw_cap,14,1971-08-09,0.000109187092402284
usa,value,daily,vw_cap,14,1971-08-10,-0.00110752461786728
usa,value,daily,vw_cap,14,1971-08-11,-0.00341560626014492
usa,value,daily,vw_cap,14,1971-08-12,-0.00371168728646345
usa,value,daily,vw_cap,14,1971-08-13,0.000709305078469474
usa,value,daily,vw_cap,14,1971-08-16,-0.000290553783202642
usa,value,daily,vw_cap,14,1971-08-17,-0.000671853541163402
usa,value,daily,vw_cap,14,1971-08-18,-0.00129421083424958
usa,value,daily,vw_cap,14,1971-08-19,-0.000256885562955371
usa,value,daily,vw_cap,14,1971-08-20,0.0000950069866638794
usa,value,daily,vw_cap,14,1971-08-23,0.000728552939517606
usa,value,daily,vw_cap,14,1971-08-24,0.00143297546953029
usa,value,daily,vw_cap,14,1971-08-25,0.000583527972824405
usa,value,daily,vw_cap,14,1971-08-26,-0.000488087161037899
usa,value,daily,vw_cap,14,1971-08-27,0.000576661780998007
usa,value,daily,vw_cap,14,1971-08-30,0.000395589681280455
usa,value,daily,vw_cap,14,1971-08-31,-0.000294608170493809
usa,value,daily,vw_cap,14,1971-09-01,0.000516380403716442
usa,value,daily,vw_cap,14,1971-09-02,-0.00120945373380229
usa,value,daily,vw_cap,14,1971-09-03,-0.000881498384076585
usa,value,daily,vw_cap,14,1971-09-07,-0.00119251655760339
usa,value,daily,vw_cap,14,1971-09-08,0.0000137489068975921
usa,value,daily,vw_cap,14,1971-09-09,-0.00136901401740557
usa,value,daily,vw_cap,14,1971-09-10,-0.00154463635709824
usa,value,daily,vw_cap,14,1971-09-13,-0.000609339441076701
usa,value,daily,vw_cap,14,1971-09-14,-0.000293962421751873
usa,value,daily,vw_cap,14,1971-09-15,-0.000849702871368728
usa,value,daily,vw_cap,14,1971-09-16,-0.000726669976413438
usa,value,daily,vw_cap,14,1971-09-17,-0.000328054533675419
usa,value,daily,vw_cap,14,1971-09-20,-0.000564593405588446
usa,value,daily,vw_cap,14,1971-09-21,-0.000480140384340507
usa,value,daily,vw_cap,14,1971-09-22,-0.000492417344715991
usa,value,daily,vw_cap,14,1971-09-23,-0.000272070531031978
usa,value,daily,vw_cap,14,1971-09-24,-0.00127718141607022
usa,value,daily,vw_cap,14,1971-09-27,-0.000741664124124283
usa,value,daily,vw_cap,14,1971-09-28,-0.000998889692737352
usa,value,daily,vw_cap,14,1971-09-29,-0.0019201368685148
usa,value,daily,vw_cap,14,1971-09-30,-0.000230002537763676
usa,value,daily,vw_cap,14,1971-10-01,-0.00177846518686464
usa,value,daily,vw_cap,14,1971-10-04,0.000493827900646248
usa,value,daily,vw_cap,14,1971-10-05,0.000113478638327698
usa,value,daily,vw_cap,14,1971-10-06,-0.000381476613078726
usa,value,daily,vw_cap,14,1971-10-07,0.000161387658376857
usa,value,daily,vw_cap,14,1971-10-08,0.000323253447284727
usa,value,daily,vw_cap,14,1971-10-11,0.00158283860640832
usa,value,daily,vw_cap,14,1971-10-12,0.00105676381802593
usa,value,daily,vw_cap,14,1971-10-13,0.000326322923031008
usa,value,daily,vw_cap,14,1971-10-14,0.0022122104543765
usa,value,daily,vw_cap,14,1971-10-15,0.000344634969942906
usa,value,daily,vw_cap,14,1971-10-18,0.00160763980630774
usa,value,daily,vw_cap,14,1971-10-19,0.000157190837310645
usa,value,daily,vw_cap,14,1971-10-20,-0.000837800540976768
usa,value,daily,vw_cap,14,1971-10-21,-0.00208932746516871
usa,value,daily,vw_cap,14,1971-10-22,-0.00146576452811574
usa,value,daily,vw_cap,14,1971-10-25,0.00193142462325632
usa,value,daily,vw_cap,14,1971-10-26,0.000656112959963216
usa,value,daily,vw_cap,14,1971-10-27,-0.000458173284197634
usa,value,daily,vw_cap,14,1971-10-28,-0.00155532306160905
usa,value,daily,vw_cap,14,1971-10-29,-0.00283889226996946
usa,value,daily,vw_cap,18,1971-11-01,0.00123480305513597
usa,value,daily,vw_cap,18,1971-11-02,-0.000512810658251995
usa,value,daily,vw_cap,18,1971-11-03,-0.00197856505204531
usa,value,daily,vw_cap,18,1971-11-04,0.00125485971800139
usa,value,daily,vw_cap,18,1971-11-05,0.000124124569935914
usa,value,daily,vw_cap,18,1971-11-08,-0.000412284367721063
usa,value,daily,vw_cap,18,1971-11-09,-0.000451755547714227
usa,value,daily,vw_cap,18,1971-11-10,0.00293658112057068
usa,value,daily,vw_cap,18,1971-11-11,0.00323768141767603
usa,value,daily,vw_cap,18,1971-11-12,-0.00075297882422836
usa,value,daily,vw_cap,18,1971-11-15,0.00105279098676378
usa,value,daily,vw_cap,18,1971-11-16,-0.00318579015587029
usa,value,daily,vw_cap,18,1971-11-17,0.000889276044211012
usa,value,daily,vw_cap,18,1971-11-18,0.00292871925924147
usa,value,daily,vw_cap,18,1971-11-19,0.0000320474802820867
usa,value,daily,vw_cap,18,1971-11-22,0.0000375159348312257
usa,value,daily,vw_cap,18,1971-11-23,-0.00392202675620603
usa,value,daily,vw_cap,18,1971-11-24,-0.00180358860171317
usa,value,daily,vw_cap,18,1971-11-26,-0.0045706027223916
usa,value,daily,vw_cap,18,1971-11-29,-0.00269911227486501
usa,value,daily,vw_cap,18,1971-11-30,-0.00307380823013925
usa,value,daily,vw_cap,18,1971-12-01,-0.00308965628047261
usa,value,daily,vw_cap,18,1971-12-02,0.00100859811595799
usa,value,daily,vw_cap,18,1971-12-03,-0.00228487949402045
usa,value,daily,vw_cap,18,1971-12-06,0.000534252769940798
usa,value,daily,vw_cap,18,1971-12-07,-0.00498657639359051
usa,value,daily,vw_cap,18,1971-12-08,-0.0043009476799441
usa,value,daily,vw_cap,18,1971-12-09,0.0000113808921848914
usa,value,daily,vw_cap,18,1971-12-10,-0.00223675995914386
usa,value,daily,vw_cap,18,1971-12-13,0.00095064985631395
usa,value,daily,vw_cap,18,1971-12-14,0.00152061293140984
usa,value,daily,vw_cap,18,1971-12-15,-0.00112206639236206
usa,value,daily,vw_cap,18,1971-12-16,0.000617227061494742
usa,value,daily,vw_cap,18,1971-12-17,-0.000201507816727881
usa,value,daily,vw_cap,18,1971-12-20,0.00214022494674665
usa,value,daily,vw_cap,18,1971-12-21,-0.00114431203640376
usa,value,daily,vw_cap,18,1971-12-22,0.000559578519962997
usa,value,daily,vw_cap,18,1971-12-23,0.00073799281817632
usa,value,daily,vw_cap,18,1971-12-27,0.00262935940843722
usa,value,daily,vw_cap,18,1971-12-28,0.000365821921149438
usa,value,daily,vw_cap,18,1971-12-29,0.00209360892400739
usa,value,daily,vw_cap,18,1971-12-30,0.00187907657368637
usa,value,daily,vw_cap,18,1971-12-31,0.000337810496661962
usa,value,daily,vw_cap,18,1972-01-03,0.00361987915524692
usa,value,daily,vw_cap,18,1972-01-04,0.00362152356524505
usa,value,daily,vw_cap,18,1972-01-05,0.00163701769246512
usa,value,daily,vw_cap,18,1972-01-06,0.0011098585676128
usa,value,daily,vw_cap,18,1972-01-07,0.00214899830006323
usa,value,daily,vw_cap,18,1972-01-10,0.000529481193163227
usa,value,daily,vw_cap,18,1972-01-11,0.000195035797644571
usa,value,daily,vw_cap,18,1972-01-12,0.000724740469174004
usa,value,daily,vw_cap,18,1972-01-13,-0.000948963521343864
usa,value,daily,vw_cap,18,1972-01-14,-0.000837758750738855
usa,value,daily,vw_cap,18,1972-01-17,-0.00130830573609814
usa,value,daily,vw_cap,18,1972-01-18,-0.00162240045017902
usa,value,daily,vw_cap,18,1972-01-19,-0.00329971834720816
usa,value,daily,vw_cap,18,1972-01-20,0.0000816643054935883
usa,value,daily,vw_cap,18,1972-01-21,-0.000741991579545766
usa,value,daily,vw_cap,18,1972-01-24,0.00098112308838891
usa,value,daily,vw_cap,18,1972-01-25,0.000222329199493651
usa,value,daily,vw_cap,18,1972-01-26,-0.0016523613861224
usa,value,daily,vw_cap,18,1972-01-27,-0.0040372741806936
usa,value,daily,vw_cap,18,1972-01-28,-0.0012992858544608
usa,value,daily,vw_cap,18,1972-01-31,-0.00178234670465297
usa,value,daily,vw_cap,18,1972-02-01,-0.00314313302383008
usa,value,daily,vw_cap,18,1972-02-02,-0.00352973466458541
usa,value,daily,vw_cap,18,1972-02-03,-0.00276259628280234
usa,value,daily,vw_cap,18,1972-02-04,0.00147811734095195
usa,value,daily,vw_cap,18,1972-02-07,0.00147901376619545
usa,value,daily,vw_cap,18,1972-02-08,-0.0021330771247395
usa,value,daily,vw_cap,18,1972-02-09,-0.00106108010694497
usa,value,daily,vw_cap,18,1972-02-10,6.42235132744969e-6
usa,value,daily,vw_cap,18,1972-02-11,-0.00224467281457619
usa,value,daily,vw_cap,18,1972-02-14,-0.000865666998105355
usa,value,daily,vw_cap,18,1972-02-15,-0.00258437292388816
usa,value,daily,vw_cap,18,1972-02-16,-0.0020363349689477
usa,value,daily,vw_cap,18,1972-02-17,-0.00099728374275455
usa,value,daily,vw_cap,18,1972-02-18,-0.0000894898152447419
usa,value,daily,vw_cap,18,1972-02-22,-0.00118532608440307
usa,value,daily,vw_cap,18,1972-02-23,-0.00103278748124761
usa,value,daily,vw_cap,18,1972-02-24,-0.0015952718998792
usa,value,daily,vw_cap,18,1972-02-25,-0.000920948416685723
usa,value,daily,vw_cap,18,1972-02-28,-0.000351249875663795
usa,value,daily,vw_cap,18,1972-02-29,-0.0033966206171819
usa,value,daily,vw_cap,18,1972-03-01,-0.00465491141648432
usa,value,daily,vw_cap,18,1972-03-02,-0.00178626530349002
usa,value,daily,vw_cap,18,1972-03-03,-0.0000432758250066301
usa,value,daily,vw_cap,18,1972-03-06,0.00167046408748609
usa,value,daily,vw_cap,18,1972-03-07,0.0000165190412485981
usa,value,daily,vw_cap,18,1972-03-08,-0.00326632980631995
usa,value,daily,vw_cap,18,1972-03-09,-0.000195547451429126
usa,value,daily,vw_cap,18,1972-03-10,0.00297323829159017
usa,value,daily,vw_cap,18,1972-03-13,0.00243692008354436
usa,value,daily,vw_cap,18,1972-03-14,9.02864064054707e-6
usa,value,daily,vw_cap,18,1972-03-15,0.00123390624679807
usa,value,daily,vw_cap,18,1972-03-16,0.00161014669478574
usa,value,daily,vw_cap,18,1972-03-17,0.00231599149871246
usa,value,daily,vw_cap,18,1972-03-20,0.00409668648054137
usa,value,daily,vw_cap,18,1972-03-21,0.00107965451228479
usa,value,daily,vw_cap,18,1972-03-22,-0.00173650666047489
usa,value,daily,vw_cap,18,1972-03-23,-0.00307508265970816
